ID,AgeOldestIdentityRecord,AgeOldestAccount,AgeNewestAutoAccount,TotalInquiries,AvgAgeAutoAccounts,TotalAutoAccountsNeverDelinquent,WorstDelinquency,HasInquiryTelecomm
8329655,374.0,367.0,9.0,0.0,60.0,4.0,1.0,0.0
8329635,100.0,97.0,50.0,0.0,50.0,0.0,400.0,0.0
8325595,237.0,106.0,,0.0,,,1.0,0.0
8324062,243.0,208.0,17.0,0.0,68.0,3.0,400.0,0.0
8328449,286.0,91.0,,2.0,,,400.0,0.0
8330188,246.0,247.0,,2.0,,,400.0,0.0
8329310,353.0,162.0,,0.0,,,1.0,0.0
8327408,262.0,106.0,106.0,0.0,106.0,0.0,1.0,0.0
8323265,209.0,142.0,77.0,1.0,83.0,0.0,400.0,0.0
8324446,292.0,142.0,,0.0,,,1.0,0.0
8330741,65.0,,,0.0,,,,0.0
8330867,312.0,110.0,36.0,0.0,76.0,3.0,1.0,0.0
8323535,313.0,240.0,10.0,0.0,55.0,0.0,400.0,0.0
8323347,218.0,450.0,17.0,0.0,71.0,2.0,1.0,0.0
8331382,174.0,138.0,,0.0,,,1.0,0.0
8322047,57.0,,,,,,,0.0
8330056,137.0,87.0,35.0,0.0,35.0,1.0,1.0,0.0
8327030,133.0,39.0,39.0,0.0,39.0,1.0,1.0,0.0
8323036,305.0,114.0,15.0,0.0,20.0,2.0,1.0,0.0
8329485,380.0,98.0,83.0,0.0,91.0,0.0,400.0,0.0
8329878,125.0,125.0,125.0,0.0,125.0,1.0,1.0,0.0
8322742,339.0,361.0,19.0,0.0,57.0,5.0,1.0,0.0
8321962,46.0,45.0,,0.0,,,1.0,0.0
8322801,339.0,221.0,20.0,0.0,20.0,1.0,1.0,0.0
8331063,268.0,108.0,29.0,4.0,29.0,0.0,400.0,0.0
8330139,94.0,92.0,61.0,0.0,61.0,1.0,30.0,0.0
8326541,107.0,40.0,10.0,0.0,10.0,3.0,400.0,0.0
8330088,3.0,,,1.0,,,,1.0
8324889,100.0,58.0,58.0,0.0,58.0,1.0,1.0,0.0
8325134,220.0,156.0,16.0,1.0,99.0,1.0,1.0,0.0
8327349,69.0,32.0,,0.0,,,60.0,0.0
8323304,202.0,,,0.0,,,,0.0
8330921,360.0,217.0,,0.0,,,400.0,0.0
8330382,16.0,16.0,,0.0,,,1.0,0.0
8324011,159.0,,,1.0,,,,0.0
8323181,181.0,137.0,,1.0,,,1.0,0.0
8322531,249.0,3.0,,0.0,,,1.0,0.0
8328610,243.0,198.0,,0.0,,,30.0,0.0
8322997,41.0,30.0,,0.0,,,1.0,0.0
8327193,292.0,270.0,,1.0,,,400.0,0.0
8332781,304.0,74.0,,0.0,,,1.0,0.0
8327784,66.0,,,0.0,,,,0.0
8326775,192.0,161.0,38.0,1.0,48.0,1.0,1.0,0.0
8323322,376.0,134.0,44.0,0.0,105.0,2.0,1.0,0.0
8329539,331.0,113.0,66.0,0.0,66.0,0.0,1.0,0.0
8329658,223.0,185.0,,0.0,,,1.0,0.0
8327525,372.0,303.0,96.0,0.0,122.0,1.0,120.0,0.0
8331273,62.0,63.0,54.0,0.0,54.0,0.0,60.0,0.0
8328871,338.0,156.0,,0.0,,,1.0,0.0
8326318,111.0,83.0,31.0,0.0,58.0,2.0,400.0,0.0
8331529,178.0,,,0.0,,,,0.0
8329804,50.0,,,0.0,,,,0.0
8325269,335.0,224.0,,1.0,,,1.0,0.0
8324047,99.0,91.0,40.0,2.0,40.0,0.0,60.0,0.0
8324486,240.0,105.0,,0.0,,,1.0,0.0
8322970,63.0,64.0,,0.0,,,1.0,0.0
8323226,109.0,101.0,,0.0,,,400.0,0.0
8328669,196.0,66.0,,0.0,,,400.0,0.0
8324051,225.0,79.0,43.0,1.0,61.0,1.0,400.0,1.0
8330311,210.0,217.0,33.0,0.0,82.0,0.0,400.0,0.0
8327028,377.0,392.0,133.0,0.0,133.0,1.0,1.0,0.0
8328422,446.0,109.0,15.0,0.0,31.0,3.0,1.0,0.0
8324641,282.0,168.0,,0.0,,,400.0,0.0
8323688,227.0,149.0,,1.0,,,1.0,0.0
8323389,278.0,109.0,106.0,0.0,106.0,0.0,1.0,0.0
8323505,178.0,82.0,82.0,0.0,82.0,0.0,1.0,0.0
8327175,305.0,100.0,,0.0,,,400.0,0.0
8327992,187.0,99.0,65.0,0.0,65.0,0.0,400.0,0.0
8325474,88.0,6.0,,0.0,,,1.0,0.0
8330071,220.0,,,,,,,0.0
8325553,158.0,94.0,,0.0,,,1.0,0.0
8328751,72.0,22.0,,0.0,,,1.0,0.0
8327184,288.0,139.0,,0.0,,,120.0,0.0
8331309,122.0,86.0,,1.0,,,1.0,0.0
8329707,345.0,94.0,39.0,2.0,43.0,0.0,400.0,0.0
8331058,71.0,42.0,42.0,0.0,42.0,0.0,400.0,0.0
8328472,193.0,99.0,69.0,0.0,69.0,1.0,400.0,0.0
8323834,356.0,164.0,114.0,0.0,116.0,2.0,1.0,0.0
8323915,379.0,212.0,17.0,0.0,44.0,1.0,120.0,0.0
8328291,349.0,213.0,11.0,0.0,71.0,3.0,1.0,0.0
8332514,273.0,116.0,116.0,0.0,116.0,0.0,400.0,0.0
8328309,80.0,,,0.0,,,,0.0
8329264,209.0,182.0,66.0,1.0,98.0,2.0,400.0,0.0
8325982,103.0,155.0,,0.0,,,1.0,0.0
8330177,132.0,,,,,,,0.0
8325765,55.0,54.0,,1.0,,,1.0,0.0
8326762,350.0,157.0,40.0,1.0,81.0,0.0,1.0,0.0
8323732,214.0,67.0,,1.0,,,1.0,0.0
8323296,78.0,63.0,,0.0,,,1.0,0.0
8322156,188.0,149.0,11.0,1.0,63.0,3.0,60.0,0.0
8322172,219.0,217.0,22.0,1.0,86.0,2.0,400.0,0.0
8324323,79.0,71.0,24.0,0.0,48.0,1.0,1.0,0.0
8322709,288.0,147.0,20.0,1.0,20.0,1.0,1.0,1.0
8327460,147.0,113.0,,0.0,,,400.0,0.0
8321599,490.0,247.0,,0.0,,,1.0,0.0
8330158,187.0,129.0,15.0,0.0,77.0,10.0,1.0,0.0
8321614,296.0,107.0,22.0,2.0,48.0,1.0,400.0,0.0
8331263,104.0,103.0,50.0,0.0,50.0,1.0,1.0,0.0
8325658,100.0,79.0,24.0,0.0,24.0,0.0,1.0,0.0
8328913,86.0,34.0,9.0,1.0,19.0,1.0,1.0,0.0
8331824,247.0,228.0,72.0,0.0,72.0,0.0,1.0,0.0
8326625,256.0,164.0,,1.0,,,1.0,0.0
8323514,123.0,95.0,86.0,2.0,86.0,1.0,1.0,0.0
8326826,235.0,72.0,,0.0,,,400.0,0.0
8330235,242.0,210.0,,0.0,,,1.0,0.0
8322097,375.0,148.0,,0.0,,,1.0,0.0
8329150,349.0,463.0,148.0,0.0,148.0,1.0,400.0,0.0
8325092,55.0,,,0.0,,,,0.0
8321992,292.0,161.0,125.0,0.0,125.0,1.0,1.0,0.0
8327196,61.0,58.0,,0.0,,,400.0,0.0
8328424,285.0,177.0,22.0,0.0,64.0,0.0,1.0,0.0
8331816,158.0,7.0,7.0,0.0,7.0,1.0,1.0,0.0
8323691,15.0,8.0,,0.0,,,1.0,0.0
8321659,177.0,77.0,29.0,0.0,48.0,1.0,90.0,1.0
8329612,186.0,125.0,44.0,0.0,66.0,2.0,400.0,0.0
8331516,246.0,96.0,,0.0,,,1.0,0.0
8326096,86.0,54.0,,0.0,,,400.0,0.0
8323600,359.0,123.0,57.0,0.0,90.0,2.0,1.0,0.0
8325662,12.0,,,0.0,,,,0.0
8328503,169.0,76.0,,0.0,,,1.0,0.0
8330802,250.0,7.0,,0.0,,,30.0,0.0
8323187,238.0,94.0,83.0,0.0,89.0,1.0,1.0,0.0
8332602,100.0,108.0,56.0,1.0,67.0,2.0,400.0,0.0
8326940,284.0,203.0,,0.0,,,400.0,0.0
8323075,160.0,,,0.0,,,,1.0
8332812,142.0,105.0,,0.0,,,400.0,0.0
8322617,380.0,130.0,8.0,0.0,83.0,2.0,1.0,0.0
8321778,214.0,182.0,64.0,0.0,64.0,0.0,400.0,0.0
8321972,188.0,62.0,,0.0,,,400.0,0.0
8328156,344.0,114.0,72.0,0.0,73.0,0.0,400.0,0.0
8327127,348.0,90.0,25.0,2.0,62.0,0.0,400.0,0.0
8326918,319.0,217.0,55.0,0.0,66.0,2.0,400.0,0.0
8327853,359.0,194.0,95.0,0.0,106.0,1.0,1.0,0.0
8324366,127.0,99.0,99.0,0.0,99.0,0.0,400.0,0.0
8326798,165.0,176.0,11.0,0.0,61.0,2.0,400.0,0.0
8326729,64.0,,,0.0,,,,0.0
8323080,100.0,88.0,35.0,0.0,54.0,0.0,1.0,0.0
8325692,377.0,272.0,12.0,0.0,69.0,2.0,1.0,0.0
8323409,73.0,18.0,18.0,0.0,18.0,1.0,1.0,1.0
8322308,350.0,172.0,20.0,1.0,96.0,2.0,1.0,0.0
8328619,297.0,369.0,2.0,2.0,51.0,5.0,1.0,0.0
8322524,125.0,44.0,,1.0,,,1.0,0.0
8325962,72.0,57.0,,0.0,,,1.0,1.0
8332388,368.0,290.0,31.0,0.0,101.0,5.0,1.0,0.0
8329490,200.0,113.0,,0.0,,,1.0,0.0
8329588,314.0,,,0.0,,,,0.0
8325149,297.0,166.0,38.0,0.0,95.0,2.0,400.0,0.0
8326579,17.0,,,,,,,0.0
8324049,126.0,80.0,,2.0,,,400.0,0.0
8332319,124.0,121.0,,0.0,,,1.0,0.0
8323619,249.0,80.0,62.0,0.0,74.0,1.0,1.0,0.0
8329843,345.0,135.0,17.0,0.0,34.0,1.0,400.0,0.0
8329290,70.0,35.0,32.0,0.0,32.0,0.0,400.0,1.0
8323499,294.0,41.0,41.0,0.0,41.0,0.0,400.0,0.0
8321963,181.0,78.0,21.0,1.0,41.0,2.0,400.0,0.0
8326685,10.0,149.0,19.0,0.0,19.0,1.0,1.0,1.0
8324184,353.0,138.0,70.0,1.0,74.0,0.0,120.0,0.0
8330835,288.0,224.0,,1.0,,,1.0,0.0
8329417,246.0,81.0,64.0,1.0,64.0,0.0,1.0,0.0
8329288,46.0,12.0,,0.0,,,1.0,0.0
8325093,167.0,159.0,88.0,1.0,88.0,0.0,400.0,0.0
8323672,359.0,203.0,49.0,0.0,63.0,0.0,1.0,0.0
8329437,309.0,294.0,12.0,0.0,107.0,1.0,30.0,0.0
8329093,340.0,217.0,48.0,2.0,61.0,1.0,1.0,0.0
8329535,22.0,,,0.0,,,,0.0
8331587,125.0,96.0,79.0,0.0,87.0,1.0,400.0,0.0
8329056,161.0,6.0,6.0,0.0,6.0,1.0,1.0,0.0
8323883,226.0,,,,,,,0.0
8328780,219.0,,,,,,,0.0
8325879,56.0,57.0,,0.0,,,1.0,0.0
8327425,352.0,204.0,204.0,0.0,204.0,0.0,1.0,0.0
8324848,158.0,36.0,,0.0,,,30.0,0.0
8324081,102.0,97.0,14.0,0.0,14.0,1.0,1.0,0.0
8325073,201.0,220.0,74.0,0.0,80.0,0.0,400.0,0.0
8325959,131.0,33.0,,0.0,,,1.0,0.0
8331722,97.0,69.0,,0.0,,,1.0,0.0
8324470,352.0,118.0,2.0,1.0,60.0,2.0,400.0,0.0
8328664,63.0,60.0,,0.0,,,400.0,0.0
8327946,223.0,66.0,,0.0,,,400.0,0.0
8323130,76.0,66.0,,0.0,,,400.0,1.0
8325084,288.0,29.0,,0.0,,,400.0,1.0
8326589,368.0,105.0,84.0,0.0,84.0,0.0,1.0,0.0
8321991,56.0,27.0,8.0,0.0,11.0,1.0,400.0,0.0
8330552,357.0,114.0,71.0,1.0,90.0,2.0,30.0,0.0
8325638,282.0,176.0,94.0,0.0,94.0,0.0,1.0,0.0
8331162,374.0,172.0,54.0,0.0,85.0,2.0,1.0,0.0
8330294,174.0,167.0,,0.0,,,1.0,0.0
8322466,218.0,180.0,72.0,1.0,81.0,0.0,400.0,0.0
8322188,146.0,112.0,,1.0,,,1.0,0.0
8327401,69.0,41.0,,1.0,,,1.0,0.0
8330900,379.0,109.0,,0.0,,,400.0,0.0
8332469,265.0,264.0,64.0,0.0,103.0,4.0,30.0,0.0
8332486,325.0,51.0,,0.0,,,1.0,0.0
8329350,287.0,164.0,19.0,1.0,45.0,0.0,400.0,0.0
8324175,138.0,103.0,71.0,0.0,87.0,1.0,400.0,0.0
8327226,40.0,30.0,30.0,0.0,30.0,1.0,120.0,0.0
8322447,357.0,154.0,67.0,2.0,89.0,0.0,400.0,0.0
8325938,32.0,,,0.0,,,,0.0
8331207,149.0,18.0,18.0,2.0,18.0,1.0,1.0,0.0
8331122,161.0,30.0,29.0,0.0,29.0,1.0,30.0,0.0
8325911,314.0,,,,,,,0.0
8322118,293.0,183.0,17.0,2.0,76.0,1.0,400.0,0.0
8324499,128.0,125.0,28.0,0.0,52.0,1.0,1.0,0.0
8329905,233.0,155.0,155.0,0.0,155.0,1.0,1.0,0.0
8328322,296.0,294.0,13.0,0.0,55.0,1.0,1.0,0.0
8329210,147.0,49.0,,0.0,,,400.0,1.0
8332328,247.0,125.0,75.0,0.0,94.0,3.0,400.0,0.0
8328831,43.0,30.0,,0.0,,,1.0,0.0
8322137,130.0,130.0,24.0,0.0,80.0,2.0,400.0,0.0
8322937,18.0,,,0.0,,,,0.0
8321564,,,,0.0,,,,0.0
8329302,88.0,80.0,,0.0,,,400.0,0.0
8332700,21.0,23.0,,1.0,,,400.0,0.0
8325243,298.0,118.0,,0.0,,,1.0,0.0
8328224,296.0,45.0,,0.0,,,400.0,0.0
8322464,67.0,15.0,,0.0,,,1.0,0.0
8328899,261.0,214.0,39.0,0.0,89.0,1.0,1.0,0.0
8324957,265.0,232.0,,2.0,,,400.0,0.0
8323778,316.0,317.0,16.0,0.0,115.0,3.0,400.0,0.0
8325102,352.0,206.0,40.0,0.0,93.0,2.0,1.0,0.0
8329659,317.0,47.0,,1.0,,,400.0,0.0
8331736,310.0,225.0,109.0,1.0,109.0,0.0,1.0,0.0
8325337,221.0,117.0,27.0,1.0,60.0,1.0,60.0,0.0
8329153,315.0,286.0,7.0,1.0,20.0,8.0,60.0,0.0
8329625,349.0,130.0,9.0,2.0,78.0,6.0,400.0,1.0
8329152,38.0,31.0,4.0,0.0,4.0,1.0,1.0,0.0
8327670,391.0,102.0,94.0,0.0,98.0,1.0,400.0,0.0
8328946,206.0,116.0,98.0,0.0,98.0,0.0,1.0,0.0
8323545,334.0,180.0,78.0,0.0,96.0,0.0,400.0,0.0
8329552,232.0,233.0,11.0,1.0,42.0,0.0,400.0,0.0
8322724,351.0,185.0,77.0,0.0,95.0,1.0,1.0,0.0
8328864,181.0,98.0,98.0,0.0,98.0,0.0,1.0,0.0
8326677,349.0,41.0,,0.0,,,1.0,0.0
8330363,258.0,105.0,42.0,0.0,84.0,2.0,400.0,0.0
8329458,41.0,42.0,,0.0,,,1.0,0.0
8321780,209.0,192.0,93.0,1.0,128.0,1.0,1.0,0.0
8332698,245.0,139.0,102.0,0.0,117.0,1.0,1.0,0.0
8327117,200.0,134.0,,0.0,,,400.0,0.0
8323350,297.0,104.0,,0.0,,,1.0,1.0
8326174,254.0,86.0,21.0,1.0,21.0,2.0,400.0,0.0
8332775,378.0,102.0,41.0,0.0,41.0,1.0,30.0,0.0
8325052,382.0,121.0,25.0,3.0,73.0,2.0,1.0,0.0
8330643,272.0,165.0,70.0,0.0,117.0,2.0,400.0,0.0
8323021,65.0,65.0,,0.0,,,400.0,0.0
8329008,189.0,,,0.0,,,,0.0
8322472,330.0,133.0,130.0,0.0,130.0,1.0,1.0,0.0
8324614,249.0,141.0,119.0,0.0,134.0,2.0,400.0,0.0
8328520,288.0,148.0,29.0,1.0,98.0,6.0,400.0,0.0
8324707,136.0,125.0,122.0,0.0,122.0,0.0,1.0,0.0
8328738,302.0,138.0,11.0,0.0,11.0,0.0,30.0,0.0
8328504,297.0,105.0,36.0,0.0,62.0,1.0,400.0,0.0
8327390,235.0,70.0,,0.0,,,1.0,1.0
8326518,84.0,22.0,,0.0,,,400.0,0.0
8330449,138.0,111.0,25.0,1.0,54.0,0.0,400.0,0.0
8329623,35.0,,,0.0,,,,0.0
8324919,356.0,596.0,98.0,0.0,123.0,3.0,1.0,0.0
8323610,373.0,44.0,,0.0,,,1.0,0.0
8323426,212.0,59.0,,0.0,,,1.0,0.0
8327227,205.0,73.0,73.0,0.0,73.0,1.0,1.0,0.0
8326414,359.0,144.0,34.0,1.0,89.0,0.0,400.0,0.0
8323818,376.0,121.0,,0.0,,,400.0,0.0
8329846,69.0,49.0,34.0,0.0,34.0,0.0,1.0,0.0
8327879,301.0,114.0,7.0,3.0,54.0,3.0,1.0,0.0
8324566,290.0,160.0,68.0,0.0,68.0,0.0,1.0,0.0
8324669,22.0,22.0,,0.0,,,1.0,0.0
8326245,493.0,93.0,,0.0,,,1.0,0.0
8322082,252.0,94.0,,0.0,,,1.0,0.0
8321603,335.0,220.0,71.0,2.0,89.0,3.0,400.0,0.0
8327378,130.0,124.0,11.0,0.0,77.0,4.0,400.0,0.0
8324897,77.0,4.0,,0.0,,,1.0,0.0
8327496,302.0,231.0,,0.0,,,1.0,0.0
8330387,,1.0,,0.0,,,1.0,
8327723,87.0,42.0,,0.0,,,400.0,0.0
8331253,289.0,77.0,,0.0,,,1.0,0.0
8330599,247.0,211.0,13.0,0.0,52.0,2.0,400.0,0.0
8324538,107.0,45.0,,0.0,,,400.0,0.0
8330604,72.0,63.0,,0.0,,,1.0,0.0
8327850,151.0,110.0,,1.0,,,1.0,0.0
8323576,59.0,48.0,,1.0,,,1.0,0.0
8332516,298.0,,,0.0,,,,0.0
8323548,362.0,195.0,9.0,0.0,57.0,1.0,30.0,0.0
8327464,334.0,154.0,11.0,0.0,18.0,1.0,400.0,0.0
8324724,3.0,,,0.0,,,,0.0
8327972,342.0,207.0,,1.0,,,400.0,0.0
8330960,382.0,165.0,132.0,0.0,132.0,0.0,1.0,0.0
8329787,348.0,,,,,,,0.0
8330334,198.0,227.0,,0.0,,,400.0,0.0
8332199,152.0,66.0,,0.0,,,400.0,0.0
8332730,190.0,74.0,8.0,0.0,8.0,1.0,1.0,0.0
8325344,238.0,139.0,,0.0,,,400.0,0.0
8332408,288.0,152.0,44.0,1.0,96.0,1.0,120.0,0.0
8327751,221.0,92.0,,0.0,,,1.0,0.0
8322272,20.0,20.0,,0.0,,,400.0,0.0
8328160,19.0,9.0,,0.0,,,1.0,0.0
8326075,184.0,181.0,28.0,1.0,65.0,1.0,400.0,0.0
8330348,184.0,,,0.0,,,,0.0
8329990,185.0,111.0,,1.0,,,1.0,0.0
8331363,300.0,242.0,14.0,0.0,63.0,2.0,90.0,0.0
8330274,350.0,139.0,94.0,0.0,94.0,0.0,1.0,0.0
8332148,192.0,52.0,,0.0,,,400.0,0.0
8327787,302.0,237.0,,0.0,,,1.0,0.0
8325975,246.0,64.0,55.0,0.0,55.0,0.0,60.0,0.0
8326539,107.0,24.0,24.0,0.0,24.0,1.0,1.0,0.0
8325631,296.0,126.0,26.0,3.0,62.0,7.0,30.0,0.0
8325937,219.0,121.0,44.0,1.0,80.0,0.0,400.0,1.0
8321737,39.0,,,,,,,0.0
8331534,275.0,41.0,,0.0,,,1.0,0.0
8321733,269.0,124.0,,0.0,,,400.0,0.0
8330415,27.0,,,0.0,,,,0.0
8329876,350.0,83.0,46.0,0.0,56.0,0.0,400.0,0.0
8326272,148.0,149.0,,0.0,,,1.0,0.0
8325852,88.0,64.0,,0.0,,,400.0,0.0
8324588,289.0,195.0,108.0,0.0,148.0,2.0,1.0,0.0
8331112,316.0,91.0,47.0,3.0,76.0,2.0,1.0,0.0
8326895,345.0,101.0,60.0,0.0,60.0,0.0,400.0,0.0
8322516,248.0,82.0,,0.0,,,1.0,0.0
8330736,19.0,20.0,13.0,0.0,13.0,0.0,400.0,0.0
8326885,136.0,77.0,,0.0,,,1.0,0.0
8331469,380.0,139.0,,0.0,,,1.0,0.0
8322574,23.0,36.0,,0.0,,,1.0,0.0
8322914,219.0,121.0,5.0,0.0,5.0,1.0,1.0,0.0
8331544,377.0,128.0,27.0,0.0,76.0,2.0,1.0,0.0
8323882,334.0,131.0,11.0,0.0,11.0,0.0,120.0,0.0
8328191,312.0,99.0,8.0,1.0,8.0,1.0,400.0,0.0
8324863,329.0,303.0,44.0,0.0,129.0,5.0,1.0,1.0
8330622,314.0,,,,,,,0.0
8323517,111.0,94.0,,0.0,,,1.0,0.0
8323775,172.0,113.0,68.0,0.0,68.0,0.0,400.0,1.0
8329024,184.0,95.0,56.0,0.0,68.0,0.0,400.0,0.0
8331856,80.0,78.0,55.0,0.0,55.0,0.0,1.0,0.0
8325656,30.0,17.0,,0.0,,,400.0,0.0
8332074,261.0,261.0,25.0,0.0,73.0,2.0,1.0,0.0
8323584,278.0,90.0,,1.0,,,1.0,0.0
8327750,95.0,86.0,,0.0,,,1.0,0.0
8326675,200.0,114.0,,0.0,,,30.0,0.0
8327034,288.0,204.0,44.0,0.0,94.0,2.0,400.0,0.0
8332222,247.0,86.0,32.0,0.0,54.0,0.0,400.0,0.0
8328076,302.0,260.0,,0.0,,,400.0,0.0
8331052,82.0,38.0,33.0,0.0,33.0,0.0,400.0,0.0
8332751,61.0,48.0,48.0,2.0,48.0,0.0,400.0,0.0
8323055,74.0,19.0,,0.0,,,1.0,0.0
8321998,137.0,122.0,56.0,0.0,87.0,1.0,1.0,0.0
8324242,4.0,,,,,,,0.0
8322150,378.0,,,,,,,0.0
8326172,347.0,227.0,80.0,1.0,80.0,0.0,1.0,0.0
8321611,298.0,152.0,42.0,0.0,60.0,0.0,1.0,0.0
8331115,185.0,92.0,,0.0,,,400.0,0.0
8325826,3.0,,,0.0,,,,0.0
8330472,222.0,203.0,1.0,0.0,38.0,1.0,120.0,1.0
8324152,348.0,128.0,,0.0,,,30.0,0.0
8323214,194.0,189.0,55.0,1.0,97.0,3.0,60.0,0.0
8331396,9.0,3.0,,0.0,,,1.0,0.0
8325445,28.0,7.0,,0.0,,,1.0,0.0
8324312,164.0,89.0,31.0,0.0,31.0,0.0,60.0,0.0
8327162,279.0,266.0,52.0,0.0,52.0,1.0,1.0,0.0
8322264,196.0,90.0,90.0,0.0,90.0,0.0,400.0,0.0
8324192,163.0,74.0,,0.0,,,1.0,0.0
8328281,13.0,,,0.0,,,,1.0
8322911,20.0,22.0,4.0,0.0,13.0,2.0,1.0,0.0
8326270,261.0,209.0,,0.0,,,400.0,0.0
8323282,73.0,51.0,,0.0,,,400.0,0.0
8324193,353.0,102.0,7.0,0.0,55.0,1.0,1.0,0.0
8323639,357.0,350.0,108.0,2.0,116.0,1.0,400.0,0.0
8327504,194.0,178.0,30.0,0.0,68.0,6.0,400.0,0.0
8328013,379.0,165.0,65.0,0.0,99.0,1.0,400.0,0.0
8327416,12.0,3.0,,0.0,,,1.0,0.0
8324710,354.0,207.0,,0.0,,,400.0,0.0
8332713,165.0,,,0.0,,,,0.0
8330079,279.0,99.0,54.0,0.0,54.0,0.0,1.0,0.0
8332598,374.0,156.0,42.0,0.0,55.0,6.0,400.0,0.0
8324473,119.0,30.0,,0.0,,,400.0,0.0
8325783,228.0,144.0,,1.0,,,1.0,0.0
8326023,309.0,293.0,92.0,0.0,92.0,0.0,1.0,0.0
8332609,234.0,122.0,,2.0,,,1.0,1.0
8326162,355.0,140.0,92.0,0.0,92.0,0.0,400.0,0.0
8332290,234.0,124.0,36.0,0.0,64.0,4.0,30.0,0.0
8323718,158.0,125.0,85.0,0.0,100.0,0.0,1.0,0.0
8323931,41.0,43.0,,0.0,,,400.0,0.0
