ID,AgeOldestIdentityRecord,AgeOldestAccount,AgeNewestAutoAccount,TotalInquiries,AvgAgeAutoAccounts,TotalAutoAccountsNeverDelinquent,WorstDelinquency,HasInquiryTelecomm
8321667,170.0,29.0,,0.0,,,1.0,0.0
8330389,292.0,119.0,87.0,0.0,87.0,0.0,1.0,0.0
8327665,232.0,208.0,1.0,0.0,1.0,1.0,90.0,1.0
8329923,129.0,47.0,47.0,0.0,47.0,0.0,1.0,0.0
8331082,349.0,306.0,,0.0,,,1.0,0.0
8324448,84.0,84.0,,0.0,,,1.0,0.0
8328470,239.0,112.0,10.0,1.0,56.0,2.0,1.0,0.0
8325256,297.0,93.0,22.0,1.0,69.0,1.0,1.0,0.0
8332744,140.0,18.0,,0.0,,,1.0,1.0
8332270,189.0,99.0,6.0,0.0,50.0,1.0,30.0,0.0
8329476,279.0,238.0,46.0,0.0,98.0,4.0,400.0,1.0
8324988,374.0,432.0,,0.0,,,1.0,0.0
8324138,242.0,91.0,24.0,0.0,58.0,1.0,400.0,0.0
8324098,196.0,162.0,101.0,0.0,101.0,0.0,400.0,1.0
8329894,115.0,107.0,29.0,0.0,29.0,1.0,1.0,0.0
8332295,55.0,55.0,23.0,0.0,36.0,2.0,400.0,0.0
8329683,301.0,307.0,,0.0,,,400.0,0.0
8321855,353.0,126.0,26.0,0.0,26.0,0.0,1.0,0.0
8327678,7.0,,,,,,,0.0
8331920,71.0,56.0,,0.0,,,400.0,1.0
8330084,296.0,198.0,86.0,0.0,86.0,0.0,120.0,0.0
8329227,153.0,84.0,,1.0,,,1.0,0.0
8324519,248.0,,,,,,,0.0
8328969,271.0,113.0,113.0,0.0,113.0,1.0,1.0,0.0
8326448,220.0,110.0,110.0,2.0,110.0,1.0,1.0,1.0
8330007,183.0,181.0,35.0,0.0,54.0,0.0,400.0,0.0
8323709,282.0,108.0,29.0,7.0,50.0,3.0,400.0,0.0
8321894,155.0,137.0,30.0,1.0,30.0,1.0,400.0,0.0
8323198,353.0,127.0,54.0,0.0,76.0,0.0,1.0,0.0
8326295,349.0,86.0,24.0,3.0,24.0,0.0,1.0,0.0
8331728,149.0,46.0,46.0,0.0,46.0,1.0,1.0,0.0
8322721,329.0,329.0,7.0,0.0,75.0,3.0,400.0,1.0
8321578,119.0,,,0.0,,,,1.0
8325421,353.0,287.0,29.0,0.0,87.0,1.0,1.0,0.0
8323043,342.0,129.0,37.0,0.0,87.0,0.0,90.0,0.0
8327786,291.0,281.0,141.0,0.0,141.0,1.0,400.0,0.0
8327528,108.0,,,0.0,,,,0.0
8330422,282.0,223.0,147.0,4.0,147.0,1.0,1.0,0.0
8322051,342.0,31.0,,0.0,,,30.0,0.0
8331658,168.0,222.0,127.0,1.0,127.0,0.0,120.0,0.0
8326458,156.0,141.0,2.0,0.0,74.0,6.0,400.0,0.0
8331853,347.0,169.0,,0.0,,,1.0,0.0
8323349,197.0,36.0,,0.0,,,1.0,0.0
8326709,178.0,96.0,77.0,0.0,87.0,0.0,1.0,0.0
8330199,197.0,,,0.0,,,,0.0
8331079,207.0,101.0,34.0,0.0,54.0,1.0,400.0,0.0
8326000,122.0,14.0,,0.0,,,1.0,0.0
8327147,153.0,74.0,74.0,0.0,74.0,0.0,1.0,0.0
8331310,339.0,99.0,,0.0,,,30.0,0.0
8326465,232.0,120.0,15.0,0.0,62.0,2.0,1.0,0.0
8331888,143.0,,,2.0,,,1.0,0.0
8322185,162.0,129.0,10.0,0.0,10.0,1.0,400.0,0.0
8330879,293.0,289.0,30.0,0.0,74.0,1.0,400.0,0.0
8325508,236.0,105.0,74.0,0.0,74.0,0.0,400.0,1.0
8332582,77.0,50.0,,0.0,,,90.0,0.0
8332354,324.0,,,0.0,,,,0.0
8322957,216.0,,,0.0,,,,1.0
8323969,170.0,73.0,21.0,0.0,39.0,1.0,120.0,0.0
8321829,1.0,1.0,,0.0,,,1.0,0.0
8322685,102.0,63.0,,2.0,,,1.0,0.0
8332777,224.0,84.0,26.0,0.0,55.0,1.0,400.0,0.0
8322777,342.0,203.0,17.0,0.0,17.0,1.0,1.0,1.0
8323981,240.0,,,0.0,,,,0.0
8330309,112.0,100.0,56.0,0.0,56.0,1.0,400.0,0.0
8324869,198.0,2.0,,0.0,,,400.0,0.0
8325664,200.0,161.0,6.0,1.0,98.0,3.0,400.0,0.0
8328294,215.0,115.0,73.0,1.0,73.0,0.0,1.0,0.0
8327713,145.0,141.0,49.0,3.0,80.0,1.0,120.0,0.0
8322074,378.0,,,0.0,,,,0.0
8324591,277.0,144.0,10.0,0.0,65.0,8.0,30.0,0.0
8331850,253.0,124.0,29.0,0.0,78.0,6.0,400.0,0.0
8327760,106.0,46.0,42.0,0.0,42.0,0.0,30.0,0.0
8330321,81.0,78.0,,1.0,,,400.0,0.0
8331774,21.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0
8326285,381.0,119.0,,0.0,,,1.0,0.0
8327123,272.0,124.0,71.0,0.0,94.0,1.0,400.0,0.0
8330671,230.0,107.0,107.0,1.0,107.0,1.0,400.0,0.0
8321823,315.0,202.0,30.0,1.0,68.0,0.0,1.0,0.0
8328293,53.0,27.0,,0.0,,,1.0,0.0
8327359,311.0,90.0,90.0,0.0,90.0,0.0,30.0,0.0
8330151,324.0,336.0,,0.0,,,1.0,0.0
8332512,234.0,153.0,81.0,0.0,81.0,0.0,1.0,0.0
8330261,47.0,,,0.0,,,1.0,0.0
8325610,264.0,116.0,2.0,2.0,16.0,1.0,1.0,0.0
8323062,162.0,163.0,,1.0,,,1.0,0.0
8328126,246.0,160.0,22.0,1.0,89.0,1.0,400.0,0.0
8322320,271.0,271.0,15.0,0.0,72.0,6.0,400.0,0.0
8327065,303.0,203.0,52.0,0.0,69.0,1.0,400.0,0.0
8326856,,24.0,8.0,0.0,8.0,1.0,30.0,
8325726,244.0,172.0,85.0,0.0,108.0,0.0,400.0,0.0
8321764,125.0,96.0,19.0,0.0,38.0,0.0,30.0,0.0
8325753,412.0,120.0,38.0,0.0,75.0,3.0,400.0,0.0
8324317,101.0,85.0,,1.0,,,1.0,0.0
8325210,9.0,5.0,,0.0,,,1.0,0.0
8330003,81.0,83.0,,0.0,,,400.0,0.0
8326740,321.0,192.0,30.0,1.0,35.0,0.0,400.0,0.0
8325255,151.0,82.0,,0.0,,,400.0,0.0
8324774,253.0,80.0,,0.0,,,400.0,0.0
8331218,241.0,75.0,,0.0,,,1.0,0.0
8329958,209.0,90.0,84.0,0.0,84.0,0.0,400.0,0.0
8331073,356.0,109.0,46.0,0.0,76.0,2.0,400.0,1.0
8327136,339.0,151.0,17.0,0.0,94.0,2.0,1.0,0.0
8332652,376.0,216.0,97.0,0.0,119.0,3.0,1.0,0.0
8332434,165.0,165.0,63.0,0.0,114.0,4.0,30.0,0.0
8330444,167.0,121.0,41.0,0.0,81.0,1.0,400.0,0.0
8329941,259.0,138.0,37.0,0.0,86.0,1.0,400.0,1.0
8328390,349.0,159.0,93.0,0.0,110.0,1.0,1.0,0.0
8331901,32.0,19.0,4.0,0.0,4.0,1.0,400.0,0.0
8324893,299.0,162.0,16.0,0.0,30.0,3.0,400.0,0.0
8323094,239.0,228.0,7.0,1.0,83.0,5.0,1.0,0.0
8326002,221.0,184.0,22.0,0.0,52.0,2.0,400.0,0.0
8332547,210.0,45.0,22.0,0.0,28.0,0.0,400.0,0.0
8324296,41.0,15.0,,0.0,,,400.0,0.0
8324371,254.0,81.0,81.0,0.0,81.0,0.0,400.0,0.0
8325901,199.0,119.0,,0.0,,,1.0,0.0
8330541,372.0,266.0,4.0,1.0,77.0,2.0,400.0,0.0
8325422,145.0,128.0,86.0,0.0,91.0,1.0,1.0,0.0
8330600,307.0,161.0,69.0,0.0,96.0,0.0,30.0,0.0
8326512,38.0,39.0,,0.0,,,1.0,0.0
8324458,383.0,361.0,,0.0,,,1.0,0.0
8329836,165.0,155.0,6.0,0.0,78.0,2.0,400.0,0.0
8324382,41.0,43.0,,0.0,,,1.0,0.0
8328246,19.0,,,0.0,,,,0.0
8324029,273.0,,,0.0,,,,0.0
8327871,121.0,117.0,79.0,1.0,95.0,1.0,400.0,0.0
8327862,155.0,30.0,,0.0,,,1.0,0.0
8332743,356.0,206.0,22.0,0.0,68.0,1.0,30.0,0.0
8328788,232.0,,,0.0,,,,0.0
8332163,228.0,177.0,23.0,0.0,23.0,1.0,400.0,0.0
8328443,250.0,237.0,109.0,0.0,109.0,0.0,60.0,0.0
8324589,168.0,153.0,146.0,0.0,146.0,1.0,1.0,0.0
8327582,235.0,139.0,79.0,0.0,79.0,0.0,1.0,0.0
8327356,118.0,,,,,,,0.0
8330792,347.0,55.0,13.0,0.0,32.0,2.0,1.0,0.0
8331576,35.0,6.0,3.0,0.0,3.0,1.0,1.0,0.0
8332532,112.0,109.0,,0.0,,,400.0,0.0
8326389,374.0,166.0,10.0,2.0,70.0,4.0,1.0,0.0
8326139,273.0,269.0,,0.0,,,400.0,0.0
8324625,184.0,224.0,22.0,0.0,53.0,1.0,400.0,0.0
8329817,182.0,59.0,,0.0,,,1.0,0.0
8323355,37.0,,,,,,,0.0
8327577,325.0,353.0,111.0,0.0,111.0,0.0,1.0,0.0
8327293,64.0,53.0,,1.0,,,1.0,0.0
8327634,231.0,65.0,,0.0,,,1.0,0.0
8331023,121.0,120.0,,0.0,,,1.0,0.0
8322304,292.0,,,0.0,,,1.0,0.0
8328250,281.0,85.0,13.0,0.0,13.0,1.0,400.0,0.0
8325821,356.0,123.0,75.0,0.0,92.0,2.0,60.0,0.0
8322674,204.0,190.0,52.0,0.0,70.0,0.0,1.0,0.0
8331924,363.0,303.0,13.0,4.0,66.0,3.0,1.0,0.0
8330567,39.0,40.0,,0.0,,,1.0,0.0
8324189,29.0,5.0,,0.0,,,60.0,0.0
8324975,337.0,179.0,44.0,1.0,65.0,1.0,400.0,0.0
8329747,237.0,,,,,,,0.0
8328372,74.0,41.0,,0.0,,,400.0,0.0
8321931,122.0,34.0,,1.0,,,60.0,0.0
8330428,352.0,225.0,41.0,0.0,57.0,1.0,400.0,0.0
8325756,14.0,16.0,,0.0,,,1.0,0.0
8323716,229.0,154.0,154.0,0.0,154.0,0.0,1.0,0.0
8325903,75.0,,,0.0,,,,0.0
8323065,72.0,19.0,,0.0,,,1.0,0.0
8321988,147.0,109.0,97.0,0.0,97.0,0.0,1.0,0.0
8329286,274.0,123.0,9.0,1.0,55.0,4.0,400.0,0.0
8327328,294.0,342.0,22.0,0.0,86.0,4.0,1.0,0.0
8322849,157.0,153.0,128.0,0.0,128.0,1.0,1.0,0.0
8323721,165.0,180.0,,0.0,,,1.0,0.0
8324141,36.0,1.0,,0.0,,,1.0,0.0
8329853,272.0,18.0,18.0,0.0,18.0,0.0,400.0,0.0
8324537,99.0,,,0.0,,,,0.0
8323371,219.0,108.0,60.0,0.0,78.0,0.0,1.0,0.0
8330218,124.0,99.0,99.0,0.0,99.0,0.0,400.0,0.0
8331754,73.0,,,0.0,,,,0.0
8328086,359.0,242.0,22.0,0.0,79.0,6.0,400.0,0.0
8328737,201.0,72.0,,0.0,,,1.0,0.0
8330267,153.0,143.0,1.0,0.0,1.0,1.0,1.0,0.0
8324494,225.0,91.0,,0.0,,,1.0,0.0
8322258,254.0,134.0,74.0,1.0,93.0,1.0,400.0,0.0
8327229,212.0,196.0,53.0,0.0,103.0,2.0,400.0,0.0
8326837,37.0,38.0,,0.0,,,1.0,0.0
8329408,15.0,,,0.0,,,,0.0
8331305,184.0,182.0,51.0,0.0,51.0,1.0,1.0,0.0
8321699,218.0,92.0,58.0,0.0,58.0,0.0,1.0,0.0
8326397,335.0,327.0,,0.0,,,400.0,0.0
8326933,105.0,23.0,23.0,1.0,23.0,0.0,400.0,0.0
8331477,89.0,90.0,70.0,0.0,70.0,0.0,1.0,0.0
8329713,367.0,272.0,102.0,0.0,169.0,2.0,1.0,0.0
8324518,349.0,510.0,71.0,0.0,79.0,1.0,1.0,0.0
8324836,117.0,116.0,101.0,0.0,109.0,1.0,400.0,0.0
8329922,377.0,115.0,,0.0,,,1.0,0.0
8332531,292.0,127.0,87.0,1.0,107.0,1.0,400.0,0.0
8324086,300.0,182.0,86.0,1.0,86.0,0.0,1.0,0.0
8327645,206.0,81.0,81.0,0.0,81.0,0.0,60.0,0.0
8329301,23.0,7.0,,1.0,,,1.0,0.0
8330858,76.0,58.0,,0.0,,,1.0,0.0
8323142,248.0,196.0,20.0,0.0,20.0,1.0,1.0,0.0
8329447,215.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0
8323453,43.0,3.0,,0.0,,,1.0,0.0
8325729,378.0,207.0,20.0,1.0,86.0,3.0,60.0,0.0
8327741,294.0,202.0,72.0,0.0,95.0,1.0,400.0,0.0
8325510,199.0,4.0,,0.0,,,1.0,0.0
8323252,315.0,380.0,,0.0,,,400.0,0.0
8329313,192.0,150.0,34.0,0.0,69.0,0.0,400.0,0.0
8325012,110.0,45.0,,0.0,,,30.0,1.0
8325956,178.0,103.0,97.0,0.0,97.0,1.0,400.0,1.0
8332507,290.0,,,,,,,0.0
8329661,265.0,244.0,103.0,0.0,103.0,0.0,400.0,0.0
8330450,158.0,29.0,,0.0,,,1.0,0.0
8326831,218.0,92.0,92.0,0.0,92.0,0.0,1.0,0.0
8326411,173.0,119.0,,0.0,,,1.0,0.0
8325033,252.0,101.0,,0.0,,,1.0,0.0
8325940,318.0,55.0,,0.0,,,400.0,0.0
8332110,347.0,159.0,24.0,0.0,74.0,2.0,400.0,0.0
8332265,120.0,120.0,87.0,0.0,94.0,1.0,400.0,0.0
8321660,187.0,127.0,,0.0,,,1.0,1.0
8323774,187.0,8.0,,0.0,,,1.0,1.0
8329206,64.0,28.0,,0.0,,,1.0,1.0
8328011,230.0,218.0,39.0,1.0,39.0,0.0,400.0,0.0
8321990,373.0,53.0,39.0,0.0,39.0,1.0,400.0,0.0
8332765,310.0,99.0,12.0,0.0,49.0,2.0,400.0,1.0
8328970,141.0,85.0,85.0,0.0,85.0,0.0,400.0,0.0
8323906,158.0,56.0,,0.0,,,1.0,0.0
8329481,301.0,97.0,19.0,0.0,55.0,1.0,1.0,0.0
8328323,222.0,,,,,,,0.0
8328198,55.0,3.0,,0.0,,,1.0,0.0
8332624,378.0,171.0,9.0,1.0,75.0,2.0,1.0,0.0
8327317,293.0,123.0,6.0,0.0,45.0,2.0,400.0,0.0
8330160,312.0,187.0,11.0,1.0,11.0,1.0,400.0,0.0
8324795,248.0,114.0,,0.0,,,400.0,0.0
8323255,185.0,,,0.0,,,,0.0
8322711,167.0,159.0,91.0,1.0,103.0,1.0,400.0,0.0
8323234,214.0,,,,,,,0.0
8330172,138.0,122.0,,0.0,,,400.0,0.0
8323060,33.0,,,0.0,,,,0.0
8329116,175.0,106.0,6.0,0.0,6.0,2.0,400.0,0.0
8327798,246.0,133.0,51.0,0.0,83.0,2.0,1.0,0.0
8328656,382.0,410.0,,0.0,,,1.0,0.0
8330886,190.0,190.0,51.0,0.0,76.0,0.0,400.0,0.0
8322107,197.0,155.0,49.0,2.0,67.0,2.0,400.0,0.0
8322403,169.0,87.0,,1.0,,,1.0,0.0
8324976,48.0,49.0,,1.0,,,1.0,1.0
8328203,138.0,121.0,46.0,0.0,91.0,1.0,400.0,1.0
8329639,250.0,229.0,21.0,0.0,88.0,1.0,400.0,0.0
8332747,352.0,88.0,29.0,0.0,53.0,2.0,1.0,0.0
8328873,115.0,,,,,,,0.0
8330679,56.0,56.0,28.0,0.0,28.0,1.0,400.0,0.0
8329679,219.0,89.0,,0.0,,,400.0,0.0
8322146,12.0,,,0.0,,,,0.0
8324587,149.0,,,2.0,,,,0.0
8325417,242.0,,,,,,,0.0
8322430,265.0,71.0,,0.0,,,400.0,0.0
8330326,179.0,83.0,38.0,1.0,55.0,1.0,1.0,0.0
8322985,145.0,143.0,111.0,0.0,111.0,1.0,1.0,0.0
8326493,187.0,154.0,19.0,3.0,68.0,1.0,1.0,0.0
8325248,358.0,179.0,,0.0,,,1.0,0.0
8332783,202.0,143.0,143.0,1.0,143.0,1.0,400.0,0.0
8329245,40.0,33.0,,0.0,,,400.0,0.0
8321567,378.0,78.0,32.0,0.0,49.0,2.0,400.0,0.0
8328614,181.0,75.0,28.0,0.0,28.0,0.0,400.0,0.0
8323158,194.0,135.0,2.0,0.0,65.0,4.0,400.0,0.0
8330077,202.0,,,1.0,,,,0.0
8330776,243.0,243.0,,0.0,,,400.0,0.0
8331258,281.0,148.0,121.0,1.0,121.0,1.0,400.0,0.0
8324022,141.0,82.0,,0.0,,,1.0,0.0
8330129,108.0,6.0,,0.0,,,1.0,0.0
8330587,41.0,5.0,,0.0,,,1.0,0.0
8332206,320.0,124.0,21.0,2.0,66.0,1.0,400.0,1.0
8330816,114.0,116.0,,0.0,,,1.0,0.0
8327424,290.0,156.0,,0.0,,,1.0,1.0
8322003,238.0,73.0,,0.0,,,90.0,0.0
8326169,151.0,75.0,,0.0,,,30.0,0.0
8323369,203.0,87.0,,0.0,,,1.0,0.0
8332317,285.0,69.0,69.0,0.0,69.0,0.0,400.0,0.0
8331317,126.0,127.0,78.0,0.0,78.0,1.0,400.0,0.0
8331196,299.0,208.0,,0.0,,,400.0,0.0
8330554,324.0,168.0,102.0,0.0,124.0,2.0,1.0,0.0
8326928,301.0,238.0,93.0,0.0,166.0,1.0,1.0,0.0
8331434,183.0,51.0,30.0,1.0,41.0,1.0,400.0,0.0
8324315,378.0,61.0,,0.0,,,400.0,0.0
8321652,83.0,83.0,42.0,0.0,42.0,0.0,400.0,0.0
8328624,316.0,311.0,311.0,2.0,311.0,1.0,400.0,0.0
8332394,133.0,127.0,72.0,0.0,72.0,1.0,400.0,0.0
8323924,353.0,234.0,,0.0,,,1.0,0.0
8323136,174.0,54.0,,0.0,,,1.0,0.0
8323579,2.0,,,0.0,,,,0.0
8329832,132.0,113.0,39.0,0.0,39.0,0.0,400.0,0.0
8327297,151.0,151.0,,0.0,,,1.0,0.0
8326173,293.0,166.0,30.0,0.0,71.0,0.0,1.0,0.0
8325142,177.0,149.0,,0.0,,,400.0,0.0
8323889,347.0,97.0,,0.0,,,1.0,0.0
8331971,120.0,64.0,46.0,0.0,46.0,0.0,30.0,0.0
8328311,292.0,137.0,84.0,0.0,84.0,0.0,400.0,0.0
8332088,354.0,162.0,45.0,0.0,113.0,0.0,1.0,0.0
8331929,36.0,,,0.0,,,,1.0
8326390,74.0,63.0,,0.0,,,400.0,0.0
8327342,302.0,39.0,,0.0,,,1.0,0.0
8328159,283.0,189.0,21.0,2.0,21.0,1.0,400.0,0.0
8331745,118.0,92.0,,0.0,,,400.0,0.0
8325065,157.0,133.0,,0.0,,,1.0,0.0
8331957,16.0,1.0,,0.0,,,1.0,1.0
8322274,113.0,95.0,45.0,0.0,58.0,0.0,400.0,0.0
8324771,188.0,78.0,36.0,1.0,57.0,2.0,400.0,0.0
8321971,208.0,50.0,,0.0,,,1.0,0.0
8329142,285.0,50.0,23.0,0.0,37.0,1.0,30.0,0.0
8330396,301.0,248.0,80.0,0.0,80.0,0.0,400.0,1.0
8330796,294.0,112.0,112.0,0.0,112.0,1.0,30.0,0.0
8324400,65.0,56.0,,1.0,,,400.0,0.0
8325459,174.0,151.0,,0.0,,,1.0,0.0
8332079,197.0,83.0,,0.0,,,400.0,0.0
8325319,291.0,,,0.0,,,,0.0
8327385,42.0,34.0,,0.0,,,1.0,0.0
8322818,354.0,428.0,,1.0,,,400.0,0.0
8325984,330.0,95.0,79.0,1.0,79.0,1.0,1.0,0.0
8326646,110.0,,,0.0,,,,0.0
8323542,296.0,185.0,66.0,0.0,103.0,1.0,400.0,0.0
8331536,262.0,38.0,38.0,0.0,38.0,0.0,1.0,0.0
8324567,128.0,252.0,45.0,1.0,84.0,0.0,1.0,0.0
8326466,133.0,6.0,,0.0,,,1.0,0.0
8330061,40.0,7.0,,0.0,,,1.0,1.0
8329148,223.0,221.0,83.0,0.0,128.0,1.0,400.0,0.0
8324550,238.0,171.0,,0.0,,,1.0,0.0
8330314,282.0,,,1.0,,,,0.0
8326967,249.0,245.0,44.0,0.0,44.0,0.0,400.0,0.0
8332025,315.0,122.0,32.0,0.0,84.0,4.0,400.0,0.0
8322197,373.0,127.0,,0.0,,,400.0,0.0
8328096,272.0,187.0,,0.0,,,1.0,0.0
8328008,193.0,152.0,40.0,0.0,57.0,1.0,1.0,0.0
8327170,71.0,49.0,47.0,1.0,47.0,0.0,1.0,0.0
8326963,21.0,21.0,,0.0,,,1.0,0.0
8321695,242.0,178.0,,0.0,,,1.0,0.0
8323989,98.0,93.0,78.0,0.0,78.0,1.0,400.0,0.0
8327247,400.0,90.0,90.0,0.0,90.0,0.0,1.0,0.0
8322338,203.0,199.0,38.0,0.0,97.0,2.0,1.0,0.0
8325981,330.0,91.0,88.0,0.0,88.0,0.0,400.0,0.0
8321875,9.0,,,0.0,,,,0.0
8328776,196.0,142.0,3.0,0.0,70.0,2.0,400.0,0.0
8332633,273.0,89.0,,1.0,,,400.0,0.0
8329461,172.0,79.0,45.0,0.0,62.0,1.0,1.0,0.0
8322033,285.0,248.0,88.0,1.0,116.0,2.0,1.0,0.0
8329400,317.0,230.0,13.0,1.0,39.0,3.0,400.0,0.0
8332263,188.0,129.0,32.0,0.0,32.0,1.0,1.0,0.0
8331170,348.0,240.0,,0.0,,,1.0,0.0
8325257,359.0,220.0,,1.0,,,1.0,0.0
8322557,87.0,,,0.0,,,,0.0
8330408,234.0,160.0,35.0,0.0,35.0,1.0,400.0,0.0
8324851,217.0,96.0,8.0,0.0,25.0,1.0,400.0,0.0
8330966,244.0,169.0,45.0,0.0,76.0,2.0,400.0,0.0
8331015,192.0,99.0,68.0,0.0,83.0,1.0,1.0,0.0
8322127,368.0,218.0,31.0,0.0,112.0,2.0,400.0,0.0
8326268,157.0,96.0,,0.0,,,400.0,0.0
8328920,114.0,82.0,,0.0,,,1.0,0.0
8328819,157.0,151.0,51.0,0.0,51.0,0.0,1.0,0.0
8332158,274.0,147.0,19.0,0.0,46.0,3.0,400.0,0.0
8327436,197.0,203.0,,1.0,,,400.0,0.0
8322814,165.0,,,0.0,,,,0.0
8324798,342.0,166.0,74.0,0.0,90.0,1.0,1.0,0.0
8325818,340.0,70.0,70.0,0.0,70.0,0.0,400.0,0.0
8321643,220.0,126.0,,0.0,,,1.0,0.0
8326498,109.0,62.0,,0.0,,,1.0,0.0
8329328,85.0,85.0,,1.0,,,400.0,0.0
8331314,302.0,131.0,7.0,0.0,64.0,4.0,1.0,0.0
8331636,351.0,133.0,55.0,0.0,103.0,2.0,400.0,0.0
8324662,367.0,160.0,160.0,0.0,160.0,1.0,1.0,0.0
8325809,210.0,179.0,5.0,0.0,77.0,2.0,400.0,0.0
8327023,126.0,121.0,17.0,0.0,17.0,1.0,30.0,0.0
8328477,25.0,,,0.0,,,,0.0
8328212,374.0,145.0,45.0,0.0,112.0,3.0,1.0,0.0
8321897,42.0,32.0,,0.0,,,400.0,0.0
8323780,32.0,33.0,,0.0,,,1.0,0.0
8322648,108.0,83.0,53.0,0.0,53.0,0.0,60.0,0.0
8322014,90.0,82.0,,0.0,,,1.0,0.0
8331710,,144.0,20.0,0.0,85.0,3.0,90.0,
8331934,192.0,82.0,82.0,0.0,82.0,1.0,1.0,0.0
8321857,266.0,85.0,49.0,0.0,67.0,1.0,1.0,0.0
8326803,85.0,56.0,,1.0,,,1.0,0.0
8327202,318.0,355.0,,0.0,,,1.0,0.0
